date,combo,issue,iterations,runtime_s
2025-07-19,6,0,358,0.0031958339968696237
2025-07-19,6,6,365,0.004674167001212481
2025-07-20,6,0,335,0.0028598330027307384
2025-07-20,6,6,337,0.0050042080038110726
2025-07-21,6,0,337,0.0032399159972555935
2025-07-21,6,6,306,0.004648709000321105
2025-07-22,6,0,314,0.0027968750000582077
2025-07-22,6,6,351,0.005222792002314236
2025-07-23,6,0,314,0.0029168330001994036
2025-07-23,6,6,291,0.004395916999783367
2025-07-24,6,0,311,0.003118291002465412
2025-07-24,6,6,301,0.0048031249971245416
2025-07-25,6,0,334,0.002940833001048304
2025-07-25,6,6,394,0.004811291997611988
2025-07-26,6,0,355,0.002866374998120591
2025-07-26,6,6,385,0.005255791998934001
2025-07-27,6,0,322,0.002967000000353437
2025-07-27,6,6,318,0.004753249995701481
2025-07-28,6,0,318,0.0028091249987483025
2025-07-28,6,6,398,0.005133957994985394
2025-07-29,6,0,297,0.0027412920026108623
2025-07-29,6,6,398,0.004998750002414454
2025-07-30,6,0,306,0.0028273330026422627
2025-07-30,6,6,393,0.005538000004889909
2025-07-31,6,0,315,0.0028464170027291402
2025-07-31,6,6,326,0.004639874998247251
2025-08-01,6,0,338,0.002740124997217208
2025-08-01,6,6,323,0.005041167001763824
2025-08-02,6,0,367,0.0028724160001729615
2025-08-02,6,6,386,0.004862292000325397
2025-08-03,6,0,327,0.0030148330042720772
2025-08-03,6,6,331,0.005017041999963112
2025-08-04,6,0,330,0.002707667001232039
2025-08-04,6,6,302,0.004947041998093482
2025-08-05,6,0,337,0.0029620830027852207
2025-08-05,6,6,317,0.004924291999486741
2025-08-06,6,0,335,0.002909916998760309
2025-08-06,6,6,379,0.0048022499977378175
2025-08-07,6,0,329,0.0031722920030006208
2025-08-07,6,6,312,0.004780082999786828
2025-08-08,6,0,344,0.00275958299607737
2025-08-08,6,6,289,0.004469709005206823
2025-08-09,6,0,349,0.003141209002933465
2025-08-09,6,6,348,0.004872165998676792
2025-08-10,6,0,341,0.0028346670005703345
2025-08-10,6,6,288,0.004947041998093482
2025-08-11,6,0,345,0.003028500002983492
2025-08-11,6,6,335,0.004758875002153218
2025-08-12,6,0,332,0.0027929170028073713
2025-08-12,6,6,322,0.005177457998797763
2025-08-13,6,0,340,0.002796790999127552
2025-08-13,6,6,382,0.005097208006191067
2025-08-14,6,0,339,0.0028925000005983748
2025-08-14,6,6,312,0.005082584000774659
2025-08-15,6,0,376,0.0028538750048028305
2025-08-15,6,6,297,0.004432708003150765
2025-08-16,6,0,361,0.0029632500009029172
2025-08-16,6,6,360,0.005010083994420711
2025-08-17,6,0,344,0.003069499995035585
2025-08-17,6,6,309,0.00453466699400451
2025-08-18,6,0,344,0.0030443750001722947
2025-08-18,6,6,316,0.004876416998740751
2025-08-19,6,0,344,0.002769625003566034
2025-08-19,6,6,333,0.004618791994289495
2025-08-20,6,0,344,0.00291079100134084
2025-08-20,6,6,381,0.005115458006912377
2025-08-21,6,0,341,0.002973542003019247
2025-08-21,6,6,308,0.004847583004448097
2025-08-22,6,0,355,0.0029020000001764856
2025-08-22,6,6,291,0.004999541000870522
2025-08-23,6,0,348,0.0027462090001790784
2025-08-23,6,6,356,0.0047050420034793206
2025-08-24,6,0,336,0.0030006249944563024
2025-08-24,6,6,372,0.005210790994169656
2025-08-25,6,0,346,0.0031313329964177683
2025-08-25,6,6,300,0.004690083995228633
2025-08-26,6,0,332,0.0031793329981155694
2025-08-26,6,6,385,0.004982041995390318
2025-08-27,6,0,341,0.0029488750005839393
2025-08-27,6,6,402,0.0051705829973798245
2025-08-28,6,0,338,0.0030440830014413223
2025-08-28,6,6,324,0.004884041998593602
2025-08-29,6,0,364,0.002882042004785035
2025-08-29,6,6,369,0.00518391599325696
2025-08-30,6,0,359,0.0031141250001383014
2025-08-30,6,6,366,0.004650333998142742
2025-08-31,6,0,337,0.0028378329952829517
2025-08-31,6,6,383,0.005258167002466507
2025-09-01,6,0,344,0.002983624995977152
2025-09-01,6,6,313,0.004577874999085907
2025-09-02,6,0,345,0.002966583000670653
2025-09-02,6,6,330,0.004870750002737623
2025-09-03,6,0,342,0.0030219589971238747
2025-09-03,6,6,376,0.004781250005180482
2025-09-04,6,0,334,0.002990374996443279
2025-09-04,6,6,300,0.004943250001815613
2025-09-05,6,0,340,0.002885791996959597
2025-09-05,6,6,283,0.004447874998732004
2025-09-06,6,0,343,0.0028419589943950996
2025-09-06,6,6,366,0.0049509169984958135
2025-09-07,6,0,333,0.002882000000681728
2025-09-07,6,6,398,0.005211208001128398
2025-09-08,6,0,332,0.003078625006310176
2025-09-08,6,6,324,0.005027416998927947
2025-09-09,6,0,325,0.002848999996786006
2025-09-09,6,6,397,0.004968667002685834
2025-09-10,6,0,327,0.0032732079998822883
2025-09-10,6,6,391,0.004991084002540447
2025-09-11,6,0,333,0.002938333993370179
2025-09-11,6,6,316,0.0047778750013094395
2025-09-12,6,0,341,0.0030547920032404363
2025-09-12,6,6,288,0.004574333994241897
2025-09-13,6,0,342,0.0028002079998259433
2025-09-13,6,6,352,0.004807333003554959
2025-09-14,6,0,343,0.0032075830022222362
2025-09-14,6,6,331,0.004715542003395967
2025-09-15,6,0,341,0.002855000006093178
2025-09-15,6,6,391,0.005149541997525375
2025-09-16,6,0,364,0.0032924589977483265
2025-09-16,6,6,325,0.004576249993988313
2025-09-17,6,0,353,0.0029341249974095263
2025-09-17,6,6,332,0.005156624996743631
2025-09-18,6,0,356,0.0029232079978100955
2025-09-18,6,6,348,0.004789667000295594
2025-09-19,6,0,348,0.003056250003282912
2025-09-19,6,6,296,0.00479487499978859
2025-09-20,6,0,344,0.002995791997818742
2025-09-20,6,6,363,0.004810667000128888
2025-09-21,6,0,366,0.003028582999831997
2025-09-21,6,6,364,0.0049841250001918525
2025-09-22,6,0,370,0.002991625005961396
2025-09-22,6,6,432,0.004939334001392126
2025-09-23,6,0,364,0.0032626250031171367
2025-09-23,6,6,335,0.004972041999280918
2025-09-24,6,0,354,0.002954791998490691
2025-09-24,6,6,400,0.0049189999990630895
2025-09-25,6,0,374,0.003493875003186986
2025-09-25,6,6,367,0.004933707998134196
2025-09-26,6,0,374,0.003038041999388952
2025-09-26,6,6,300,0.004483333003008738
2025-09-27,6,0,344,0.0034818749991245568
2025-09-27,6,6,360,0.00484645800315775
2025-09-28,6,0,365,0.0030759169967495836
2025-09-28,6,6,376,0.005291542001941707
2025-09-29,6,0,376,0.00323108299926389
2025-09-29,6,6,363,0.004545708005025517
2025-09-30,6,0,373,0.002973709000798408
2025-09-30,6,6,471,0.006104082996898796
2025-10-01,6,0,368,0.0031159579957602546
2025-10-01,6,6,340,0.004713957998319529
2025-10-02,6,0,366,0.003077082998061087
2025-10-02,6,6,356,0.005047207996540237
2025-10-03,6,0,341,0.0028899999961140566
2025-10-03,6,6,339,0.005004540995287243
2025-10-04,6,0,368,0.003063999996811617
2025-10-04,6,6,385,0.005339167000784073
2025-10-05,6,0,379,0.003044749995751772
2025-10-05,6,6,398,0.0048354579994338565
2025-10-06,6,0,356,0.0034873330005211756
2025-10-06,6,6,485,0.005551707996346522
2025-10-07,6,0,369,0.0030134580010781065
2025-10-07,6,6,349,0.004891541997494642
2025-10-08,6,0,368,0.0030654580041300505
2025-10-08,6,6,461,0.005245457999990322
2025-10-09,6,0,357,0.003158708001137711
2025-10-09,6,6,346,0.004891791999398265
2025-10-10,6,0,355,0.0029352920028031804
2025-10-10,6,6,320,0.004385000000183936
2025-10-11,6,0,356,0.002947333996417001
2025-10-11,6,6,353,0.005543416998989414
2025-10-12,6,0,381,0.0030588329973397776
2025-10-12,6,6,456,0.0053699999989476055
2025-10-13,6,0,363,0.00305987500178162
2025-10-13,6,6,421,0.0055998750030994415
2025-10-14,6,0,368,0.003015041998878587
2025-10-14,6,6,447,0.005270624998956919
2025-10-15,6,0,371,0.003253916001995094
2025-10-15,6,6,469,0.005678166002326179
2025-10-16,6,0,368,0.003009167005075142
2025-10-16,6,6,381,0.005298583004332613
2025-10-17,6,0,337,0.002949458001239691
2025-10-17,6,6,342,0.004824208001082297
2025-10-18,6,0,365,0.00292966599954525
2025-10-18,6,6,365,0.005176167003810406
2025-10-19,6,0,368,0.003055334003875032
2025-10-19,6,6,457,0.005265957996016368
2025-10-20,6,0,370,0.003274665999924764
2025-10-20,6,6,356,0.004717415999039076
2025-10-21,6,0,363,0.0030337089992826805
2025-10-21,6,6,395,0.004824458999792114
2025-10-22,6,0,372,0.0030920829958631657
2025-10-22,6,6,489,0.005864874998223968
2025-10-23,6,0,380,0.003090124999289401
2025-10-23,6,6,391,0.004778875001647975
2025-10-24,6,0,353,0.003210124996257946
2025-10-24,6,6,354,0.004922291002003476
2025-10-25,6,0,368,0.003014082998561207
2025-10-25,6,6,380,0.004799292000825517
2025-10-26,6,0,369,0.003221250000933651
2025-10-26,6,6,469,0.005602459001238458
2025-10-27,6,0,361,0.0031570830033160746
2025-10-27,6,6,499,0.0061196669994387776
2025-10-28,6,0,370,0.003046999998332467
2025-10-28,6,6,412,0.005015167000237852
2025-10-29,6,0,369,0.0031172919989330694
2025-10-29,6,6,445,0.005530624999664724
2025-10-30,6,0,366,0.003244542000174988
2025-10-30,6,6,356,0.004651916999137029
2025-10-31,6,0,373,0.0030036250027478673
2025-10-31,6,6,367,0.0052688750001834705
2025-11-01,6,0,367,0.002959457997349091
2025-11-01,6,6,358,0.004734750000352506
2025-11-02,6,0,391,0.003372209001099691
2025-11-02,6,6,523,0.00557404199935263
2025-11-03,6,0,374,0.003068166995944921
2025-11-03,6,6,475,0.005376957997214049
2025-11-04,6,0,355,0.003124208000372164
2025-11-04,6,6,516,0.005529750000278
2025-11-05,6,0,367,0.0032344999999622814
2025-11-05,6,6,475,0.005932915999437682
2025-11-06,6,0,370,0.003128625001409091
2025-11-06,6,6,446,0.004994292001356371
2025-11-07,6,0,380,0.003153375000692904
2025-11-07,6,6,395,0.005387542005337309
2025-11-08,6,0,371,0.0030350419983733445
2025-11-08,6,6,379,0.00506945900269784
2025-11-09,6,0,377,0.0031431669995072298
2025-11-09,6,6,482,0.005575167000642978
2025-11-10,6,0,364,0.003001708995725494
2025-11-10,6,6,527,0.006054709003365133
2025-11-11,6,0,367,0.003384791001735721
2025-11-11,6,6,356,0.004717249998066109
2025-11-12,6,0,362,0.002982707999763079
2025-11-12,6,6,492,0.00585516700084554
2025-11-13,6,0,370,0.0030543750035576522
2025-11-13,6,6,433,0.004990166999050416
2025-11-14,6,0,370,0.0033399579988326877
2025-11-14,6,6,371,0.0053880829946137965
2025-11-15,6,0,375,0.003026125006726943
2025-11-15,6,6,385,0.004699957993580028
2025-11-16,6,0,391,0.0031748330002301373
2025-11-16,6,6,529,0.005787750000308733
2025-11-17,6,0,363,0.003008625004440546
2025-11-17,6,6,392,0.005115999992995057
2025-11-18,6,0,358,0.003227707995392848
2025-11-18,6,6,483,0.005317834002198651
2025-11-19,6,0,370,0.0030109999934211373
2025-11-19,6,6,522,0.006253415995161049
2025-11-20,6,0,366,0.0031352500009234063
2025-11-20,6,6,430,0.005168458999833092
2025-11-21,6,0,373,0.003076583998335991
2025-11-21,6,6,399,0.005240415994194336
2025-11-22,6,0,368,0.0030507909978041425
2025-11-22,6,6,390,0.004804667005373631
2025-11-23,6,0,369,0.0030508749987347983
2025-11-23,6,6,534,0.006183040997711942
2025-11-24,6,0,367,0.0030885410014889203
2025-11-24,6,6,437,0.005014916001528036
2025-11-25,6,0,362,0.0032134590001078323
2025-11-25,6,6,479,0.005558249999012332
2025-11-26,6,0,361,0.003259750003053341
2025-11-26,6,6,482,0.006253250001464039
2025-11-27,6,0,370,0.003336583002237603
2025-11-27,6,6,420,0.004863292000663932
2025-11-28,6,0,378,0.003068124999117572
2025-11-28,6,6,404,0.005584083002759144
2025-11-29,6,0,382,0.0032724590055295266
2025-11-29,6,6,414,0.00504916700447211
2025-11-30,6,0,374,0.0032802919959067367
2025-11-30,6,6,529,0.005633374996250495
2025-12-01,6,0,359,0.0032685420010238886
2025-12-01,6,6,432,0.005074250002508052
2025-12-02,6,0,365,0.0032877500052563846
2025-12-02,6,6,511,0.005681208000169136
2025-12-03,6,0,360,0.0030231250057113357
2025-12-03,6,6,522,0.006243667005037423
2025-12-04,6,0,350,0.0031346670002676547
2025-12-04,6,6,402,0.004844666997087188
2025-12-05,6,0,373,0.0035062080060015433
2025-12-05,6,6,437,0.005389334000938106
2025-12-06,6,0,376,0.0030573750045732595
2025-12-06,6,6,440,0.005367707999539562
2025-12-07,6,0,353,0.003313749999506399
2025-12-07,6,6,466,0.005711042002076283
2025-12-08,6,0,353,0.0031698340026196092
2025-12-08,6,6,437,0.005556625001190696
2025-12-09,6,0,347,0.0030193330021575093
2025-12-09,6,6,392,0.00493270799779566
2025-12-10,6,0,341,0.0029627080002683215
2025-12-10,6,6,451,0.00555579099454917
2025-12-11,6,0,353,0.003098083005170338
2025-12-11,6,6,391,0.004908417002297938
2025-12-12,6,0,372,0.0031336660031229258
2025-12-12,6,6,386,0.0052481660022749566
2025-12-13,6,0,386,0.0032679580035619438
2025-12-13,6,6,449,0.005482249995111488
2025-12-14,6,0,355,0.0033844999998109415
2025-12-14,6,6,469,0.005476709004142322
2025-12-15,6,0,339,0.002945082997030113
2025-12-15,6,6,520,0.005982250004308298
2025-12-16,6,0,339,0.0030982920070528053
2025-12-16,6,6,409,0.004852375001064502
2025-12-17,6,0,351,0.0030319590005092323
2025-12-17,6,6,480,0.0060212090029381216
2025-12-18,6,0,348,0.003187417001754511
2025-12-18,6,6,425,0.004999124997993931
2025-12-19,6,0,375,0.003089999998337589
2025-12-19,6,6,444,0.0058865829996648245
2025-12-20,6,0,387,0.0030139170048641972
2025-12-20,6,6,434,0.005328708000888582
2025-12-21,6,0,349,0.003605208999942988
2025-12-21,6,6,506,0.005705541996576358
2025-12-22,6,0,339,0.0029535420035244897
2025-12-22,6,6,464,0.005740708002122119
2025-12-23,6,0,347,0.002983582999149803
2025-12-23,6,6,418,0.004773958004079759
2025-12-24,6,0,334,0.002922624997154344
2025-12-24,6,6,412,0.005486291003762744
2025-12-25,6,0,339,0.0029747500011580996
2025-12-25,6,6,435,0.005136584004503675
2025-12-26,6,0,376,0.0032577919992036186
2025-12-26,6,6,419,0.0057474169952911325
2025-12-27,6,0,383,0.0031765829990035854
2025-12-27,6,6,424,0.005253042007097974
2025-12-28,6,0,336,0.0036544999966281466
2025-12-28,6,6,507,0.0056398330052616075
2025-12-29,6,0,343,0.0030220830012694933
2025-12-29,6,6,518,0.006138917000498623
2025-12-30,6,0,333,0.0030988750004325993
2025-12-30,6,6,489,0.005756375001510605
2025-12-31,6,0,356,0.0031096250022528693
2025-12-31,6,6,452,0.005877249997865874
2025-01-01,12,0,260,0.002795250002236571
2025-01-01,12,12,303,0.004474375004065223
2025-01-02,12,0,357,0.003342459000123199
2025-01-02,12,12,534,0.005899333002162166
2025-01-03,12,0,343,0.0029430409995256923
2025-01-03,12,12,461,0.005263416001980659
2025-01-04,12,0,352,0.003357292000146117
2025-01-04,12,12,443,0.005221375002292916
2025-01-05,12,0,371,0.003038333001313731
2025-01-05,12,12,525,0.006095375007134862
2025-01-06,12,0,357,0.0030403339987969957
2025-01-06,12,12,526,0.005419417000666726
2025-01-07,12,0,355,0.0031950409975252114
2025-01-07,12,12,527,0.006123249993834179
2025-01-08,12,0,353,0.002946999993582722
2025-01-08,12,12,482,0.0053883750006207265
2025-01-09,12,0,342,0.003125041002931539
2025-01-09,12,12,475,0.005478541999764275
2025-01-10,12,0,384,0.003144750000501517
2025-01-10,12,12,406,0.004948750000039581
2025-01-11,12,0,375,0.0035215000025345944
2025-01-11,12,12,432,0.005222833999141585
2025-01-12,12,0,350,0.0029280000017024577
2025-01-12,12,12,463,0.005612124994513579
2025-01-13,12,0,354,0.003224208005121909
2025-01-13,12,12,498,0.005547000000660773
2025-01-14,12,0,345,0.003050458006327972
2025-01-14,12,12,522,0.005975000000034925
2025-01-15,12,0,362,0.003136832994641736
2025-01-15,12,12,540,0.0059565830015344545
2025-01-16,12,0,359,0.003400957997655496
2025-01-16,12,12,477,0.005345916004444007
2025-01-17,12,0,376,0.003357292000146117
2025-01-17,12,12,431,0.0051081249985145405
2025-01-18,12,0,369,0.0034218749933643267
2025-01-18,12,12,444,0.005064709002908785
2025-01-19,12,0,351,0.0032137919988599606
2025-01-19,12,12,475,0.00611341699550394
2025-01-20,12,0,354,0.003088208999542985
2025-01-20,12,12,526,0.0057706250008777715
2025-01-21,12,0,353,0.002958500001113862
2025-01-21,12,12,475,0.005890583997825161
2025-01-22,12,0,356,0.0029829170016455464
2025-01-22,12,12,441,0.005165624999790452
2025-01-23,12,0,351,0.003549207998730708
2025-01-23,12,12,478,0.00518466599896783
2025-01-24,12,0,380,0.0030312910021166317
2025-01-24,12,12,422,0.0056614999994053505
2025-01-25,12,0,375,0.003237791999708861
2025-01-25,12,12,429,0.004958041994541418
2025-01-26,12,0,354,0.003024083998752758
2025-01-26,12,12,488,0.006131750000349712
2025-01-27,12,0,356,0.003042209005798213
2025-01-27,12,12,479,0.005421875001047738
2025-01-28,12,0,365,0.0031926670053508133
2025-01-28,12,12,505,0.005866542000148911
2025-01-29,12,0,368,0.0029812919965479523
2025-01-29,12,12,466,0.005495666002389044
2025-01-30,12,0,363,0.003398832996026613
2025-01-30,12,12,444,0.005057084003055934
2025-01-31,12,0,377,0.0029442910017678514
2025-01-31,12,12,394,0.005741083004977554
2025-02-01,12,0,380,0.0032617500037304126
2025-02-01,12,12,477,0.005230041999311652
2025-02-02,12,0,367,0.003075332999287639
2025-02-02,12,12,460,0.0054615830013062805
2025-02-03,12,0,358,0.0029618330008815974
2025-02-03,12,12,451,0.0054149159986991435
2025-02-04,12,0,351,0.003199667000444606
2025-02-04,12,12,424,0.005261999998765532
2025-02-05,12,0,360,0.0030694590022903867
2025-02-05,12,12,470,0.0056793340045260265
2025-02-06,12,0,362,0.0035624169977381825
2025-02-06,12,12,442,0.005266707994451281
2025-02-07,12,0,381,0.003040666000742931
2025-02-07,12,12,377,0.005388666002545506
2025-02-08,12,0,375,0.0031224580015987158
2025-02-08,12,12,426,0.004808792000403628
2025-02-09,12,0,371,0.0031164589963736944
2025-02-09,12,12,452,0.005544791994907428
2025-02-10,12,0,362,0.0030875000011292286
2025-02-10,12,12,417,0.0050062909940606914
2025-02-11,12,0,360,0.0031351669967989437
2025-02-11,12,12,406,0.005279999997583218
2025-02-12,12,0,362,0.003026708000106737
2025-02-12,12,12,417,0.004982499995094258
2025-02-13,12,0,364,0.003388790995813906
2025-02-13,12,12,404,0.0049513749981997535
2025-02-14,12,0,368,0.0030044579980312847
2025-02-14,12,12,346,0.004736709001008421
2025-02-15,12,0,369,0.0034846249982365407
2025-02-15,12,12,421,0.005101166003441904
2025-02-16,12,0,373,0.0030373339977813885
2025-02-16,12,12,414,0.005210333998547867
2025-02-17,12,0,377,0.0034585410030558705
2025-02-17,12,12,404,0.004768332997628022
2025-02-18,12,0,369,0.0031217089999699965
2025-02-18,12,12,465,0.005751083001086954
2025-02-19,12,0,361,0.003012708999449387
2025-02-19,12,12,443,0.005041707998316269
2025-02-20,12,0,370,0.0030858329992042854
2025-02-20,12,12,391,0.0055114999995566905
2025-02-21,12,0,359,0.0029639170024893247
2025-02-21,12,12,362,0.004934625001624227
2025-02-22,12,0,368,0.0031577499976265244
2025-02-22,12,12,411,0.0051153329986846074
2025-02-23,12,0,362,0.0030102919990895316
2025-02-23,12,12,417,0.004995499999495223
2025-02-24,12,0,370,0.003357333000167273
2025-02-24,12,12,397,0.004897207996691577
2025-02-25,12,0,369,0.002987209001730662
2025-02-25,12,12,437,0.005595000002358574
2025-02-26,12,0,368,0.003059834001760464
2025-02-26,12,12,507,0.005560167002840899
2025-02-27,12,0,372,0.003046416000870522
2025-02-27,12,12,392,0.005199207997065969
2025-02-28,12,0,341,0.0031199579971143976
2025-02-28,12,12,348,0.004680832993471995
2025-03-01,12,0,364,0.0030949159990996122
2025-03-01,12,12,374,0.005320416996255517
2025-03-02,12,0,375,0.003053374995943159
2025-03-02,12,12,460,0.005200500003411435
2025-03-03,12,0,376,0.003402667003683746
2025-03-03,12,12,426,0.005216749996179715
2025-03-04,12,0,373,0.003048708000278566
2025-03-04,12,12,401,0.004859499997110106
2025-03-05,12,0,367,0.0034118749972549267
2025-03-05,12,12,415,0.005073708998679649
2025-03-06,12,0,373,0.003013749999809079
2025-03-06,12,12,403,0.005601416996796615
2025-03-07,12,0,371,0.0030266249959822744
2025-03-07,12,12,348,0.004458833995158784
2025-03-08,12,0,349,0.0028765829993062653
2025-03-08,12,12,355,0.005162583998753689
2025-03-09,12,0,372,0.0030476669999188744
2025-03-09,12,12,415,0.004798957997991238
2025-03-10,12,0,365,0.0029467089989339
2025-03-10,12,12,406,0.005102041002828628
2025-03-11,12,0,367,0.0029127500019967556
2025-03-11,12,12,421,0.005075375003798399
2025-03-12,12,0,358,0.003243208004278131
2025-03-12,12,12,410,0.0054198340003495105
2025-03-13,12,0,383,0.0031945419978001155
2025-03-13,12,12,417,0.004992416994355153
2025-03-14,12,0,343,0.0033231660054298118
2025-03-14,12,12,313,0.004703166996478103
2025-03-15,12,0,361,0.002953875002276618
2025-03-15,12,12,341,0.004609291994711384
2025-03-16,12,0,377,0.0034842910026782192
2025-03-16,12,12,415,0.004897832994174678
2025-03-17,12,0,358,0.0030059589989832602
2025-03-17,12,12,430,0.005380624999816064
2025-03-18,12,0,373,0.003234167001210153
2025-03-18,12,12,397,0.0048510410051676445
2025-03-19,12,0,368,0.0028894580027554184
