date,combo,total_cost,plan_cost,up_cost,down_cost,emergency_cost,emergency_kwh,waste_kwh,start_soc,end_soc
2025-08-17,none,50786.9393449473,47510.546437195335,0.0,0.0,3276.392907751968,664.2876542499994,9664.083241333334,6000.0,6000.000000000002
2025-08-18,none,49813.15323974012,46722.328193870926,0.0,0.0,3090.8250458691937,861.4279568333332,5607.772475250004,6000.000000000002,6000.000000000004
2025-08-19,none,50672.93211066739,45617.18628116494,0.0,0.0,5055.745829502451,1397.7266218888858,4805.347040222222,6000.000000000004,6000.000000000002
2025-08-20,none,55505.74757936368,50020.544928796924,0.0,0.0,5485.2026505667545,1236.3599473333343,6573.990594333336,6000.000000000002,6000.0
2025-08-21,none,49827.43431690207,47610.2252212101,0.0,0.0,2217.209095691972,502.9015236944444,6625.627302194446,6000.0,6000.0
2025-08-22,none,31063.9227116639,31027.792108815665,0.0,0.0,36.13060284823598,16.690186694444378,25663.451269351848,6000.0,6000.000000000002
2025-08-23,none,29754.90972174556,29574.82088265045,0.0,0.0,180.0888390951108,55.07643522222213,23172.51297980555,6000.000000000002,6000.0
2025-08-24,none,51478.99878717308,45861.44568770315,0.0,0.0,5617.553099469931,1399.7425254722225,4739.358719388892,6000.0,6000.0
2025-08-25,none,60269.485247327364,59029.39898106101,0.0,0.0,1240.0862662663571,411.6963446388885,18282.110291138888,6000.0,6000.0
2025-08-26,none,55127.315953899306,46387.40173547613,0.0,0.0,8739.914218423179,2382.3532275,4474.897829166666,6000.0,6000.000000000002
2025-08-27,none,62394.29300108449,46807.413489537794,0.0,0.0,15586.879511546693,4007.6588530277777,5016.225468777778,6000.000000000002,6000.0
2025-08-28,none,67283.03357203072,45082.03907895021,0.0,0.0,22200.9944930805,5589.433056555556,2540.7614361388887,6000.0,6000.0
2025-08-29,none,32626.32845845937,32626.32845845937,0.0,0.0,0.0,0.0,26769.042533,6000.0,6000.000000000002
2025-08-30,none,32115.151398204427,32105.665084371092,0.0,0.0,9.486313833333433,4.495883333333381,29923.09389775,6000.000000000002,5999.999999999998
2025-08-31,none,60853.01135517769,46091.262712274096,0.0,0.0,14761.748642903594,3432.1441318055577,4336.091274138891,5999.999999999998,6000.000000000002
2025-09-01,none,51058.106756281864,51058.106756281864,0.0,0.0,0.0,0.0,23942.931660416667,6000.000000000002,6000.000000000002
2025-09-02,none,45373.26187710394,45084.685961022566,0.0,0.0,288.57591608137227,71.83534008333268,13390.570902833335,6000.000000000002,6000.0
2025-09-03,none,46182.23008906734,46107.308483271554,0.0,0.0,74.92160579579202,17.9668039722223,14177.908466222221,6000.0,6000.0
2025-09-04,none,45812.995592062136,45287.44115217265,0.0,0.0,525.5544398894878,105.16475211111137,13066.54317094445,6000.0,6000.0
2025-09-05,none,28818.813698794514,28767.65293559768,0.0,0.0,51.16076319683276,18.008012388888687,36899.56142872222,6000.0,6000.000000000001
2025-09-06,none,28601.860207872283,28601.860207872283,0.0,0.0,0.0,0.0,36073.33328508333,6000.000000000001,6000.000000000002
2025-09-07,none,46584.129882170586,42920.81473120913,0.0,0.0,3663.3151509614545,770.6791321111104,9547.779984277782,6000.000000000002,6000.000000000002
2025-09-08,none,48540.04968509771,46769.91412483575,0.0,0.0,1770.135560261958,443.60861647222214,11918.358368722222,6000.000000000002,6000.000000000002
2025-09-09,none,44898.05363190263,41043.924253580146,0.0,0.0,3854.1293783224846,1041.914567583333,8282.49097972222,6000.000000000002,5999.999999999998
2025-09-10,none,47818.65100871208,47664.754428601664,0.0,0.0,153.89658011041598,40.80550624999984,11081.315166249999,5999.999999999998,6000.0
2025-09-11,none,50569.65550950731,47841.30859378553,0.0,0.0,2728.3469157217874,503.65427172222144,18850.610371138893,6000.0,6000.0
2025-09-12,none,28463.78458410959,28432.073486091882,0.0,0.0,31.711098017708412,14.210664583333369,32121.642382305552,6000.0,6000.0
2025-09-13,none,28203.377274376584,28203.377274376584,0.0,0.0,0.0,0.0,35320.284644527776,6000.0,6000.000000000002
2025-09-14,none,51074.41665185865,50858.652348258445,0.0,0.0,215.76430360020709,92.9550511666663,15815.918558833335,6000.000000000002,5999.999999999998
2025-09-15,none,43657.842428080214,39987.18328393795,0.0,0.0,3670.659144142263,997.5495245277781,4998.093289333336,5999.999999999998,6000.000000000002
2025-09-16,none,48936.994145174394,47475.33827625327,0.0,0.0,1461.6558689211245,483.2627317499997,13109.19157775,6000.000000000002,6000.0
2025-09-17,none,47665.09750676719,45856.88184098859,0.0,0.0,1808.2156657785983,623.0477488611116,8946.806866194445,6000.0,6000.000000000004
2025-09-18,none,50578.11813205074,40379.796630710945,0.0,0.0,10198.321501339795,2674.579518916665,3550.1958765,6000.000000000004,6000.000000000002
2025-09-19,none,26307.474675201967,26307.474675201967,0.0,0.0,0.0,0.0,24474.976294166663,6000.000000000002,6000.0
2025-09-20,none,26687.214448073722,26669.6247170441,0.0,0.0,17.589731029625337,8.048378416666822,25507.71896466666,6000.0,6000.000000000004
2025-09-21,none,45696.65415721028,44571.817492720154,0.0,0.0,1124.8366644901225,374.8375199166664,9447.671616333333,6000.000000000004,6000.000000000002
2025-09-22,none,51344.493771726615,44972.82460133258,0.0,0.0,6371.66917039404,1886.9257846666655,9368.498189000002,6000.000000000002,6000.000000000002
2025-09-23,none,50441.327715947606,43903.71223119652,0.0,0.0,6537.615484751084,1576.9512308333333,5873.4699897499995,6000.000000000002,6000.000000000002
2025-09-24,none,57998.501678781286,38485.13173814653,0.0,0.0,19513.36994063476,6258.65951325,2182.5349358055573,6000.000000000002,6000.000000000001
2025-09-25,none,51935.64106452257,41873.10539703,0.0,0.0,10062.53566749257,2682.1198813611113,5515.87046836111,6000.000000000001,6000.000000000002
2025-09-26,none,26305.801768242025,26305.801768242025,0.0,0.0,0.0,0.0,23870.85315241667,6000.000000000002,6000.000000000002
2025-09-27,none,26771.592874395865,24284.563460890782,0.0,0.0,2487.029413505082,721.6634657777772,21097.793308194443,6000.000000000002,6000.0
2025-09-28,none,51156.35260881205,41996.77591184548,0.0,0.0,9159.576696966571,2564.972158777775,2709.926579694445,6000.0,6000.000000000003
2025-09-29,none,52570.60190904916,44201.0911959115,0.0,0.0,8369.510713137663,2206.6281948333326,6134.236360166667,6000.000000000003,5999.999999999999
2025-09-30,none,59255.53546902987,44162.84435068522,0.0,0.0,15092.691118344654,4334.952360166667,4683.1331119999995,5999.999999999999,6000.000000000001
2025-10-01,none,42229.3339486532,41419.81692345128,0.0,0.0,809.5170252019143,368.4517401666657,13789.362214750001,6000.000000000001,6000.000000000002
2025-10-02,none,47135.18242871874,46223.783504702784,0.0,0.0,911.3989240159568,420.5349591666661,18342.177696500003,6000.000000000002,6000.000000000002
2025-10-03,none,22835.8833371249,22835.8833371249,0.0,0.0,0.0,0.0,29003.358946083332,6000.000000000002,6000.000000000002
2025-10-04,none,26863.967545812575,26863.967545812575,0.0,0.0,0.0,0.0,30942.580175249997,6000.000000000002,6000.000000000002
2025-10-05,none,45959.14665129932,44801.836303237564,0.0,0.0,1157.310348061761,494.3357398055547,14337.972790472224,6000.000000000002,6000.000000000003
2025-10-06,none,50253.11343238753,38422.96051658364,0.0,0.0,11830.15291580389,3447.666148916666,3113.1041633333357,6000.000000000003,6000.000000000002
2025-10-07,none,42770.72865229178,40824.39367203884,0.0,0.0,1946.3349802529435,616.8587498055556,5282.531130638892,6000.000000000002,6000.0
2025-10-08,none,41231.27919183127,39303.75932542198,0.0,0.0,1927.5198664092861,493.1744043333325,3964.0220255000004,6000.0,6000.000000000001
2025-10-09,none,46229.168664838726,45619.79187177452,0.0,0.0,609.3767930642057,225.50272191666613,14084.541319166667,6000.000000000001,6000.000000000002
2025-10-10,none,24802.950708722343,24802.950708722343,0.0,0.0,0.0,0.0,30531.28175525,6000.000000000002,6000.000000000001
2025-10-11,none,24947.805142920788,24929.24162145087,0.0,0.0,18.563521469916548,8.686576499999944,26135.660761888885,6000.000000000001,6000.0
2025-10-12,none,44221.41730003743,41388.45413602986,0.0,0.0,2832.9631640075645,729.0688854166655,5738.785470166667,6000.0,6000.0
2025-10-13,none,43692.40216952317,42693.52442573511,0.0,0.0,998.8777437880651,270.87356008333245,8674.430114333336,6000.0,6000.0
2025-10-14,none,47368.04195516652,44992.67929747295,0.0,0.0,2375.3626576935685,628.300582638889,8221.795971055555,6000.0,6000.000000000002
2025-10-15,none,47643.892777600995,45938.16111069333,0.0,0.0,1705.7316669076656,446.5299234166663,8746.169241250002,6000.000000000002,6000.000000000001
2025-10-16,none,47127.051666794156,43789.11831362216,0.0,0.0,3337.933353171996,909.1808683888871,4485.74076613889,6000.000000000001,6000.000000000003
2025-10-17,none,24326.484501865027,22625.345202195414,0.0,0.0,1701.1392996696109,349.17349474999986,21453.75071586111,6000.000000000003,6000.000000000002
2025-10-18,none,25654.184635916205,25654.184635916205,0.0,0.0,0.0,0.0,24919.96930675,6000.000000000002,6000.000000000003
2025-10-19,none,47744.93740589566,45313.14434180729,0.0,0.0,2431.7930640883683,551.9609451111098,5331.087743944446,6000.000000000003,6000.000000000004
2025-10-20,none,50204.9577502171,48748.10625099911,0.0,0.0,1456.8514992179882,425.03549005555556,9143.59331238889,6000.000000000004,6000.000000000002
2025-10-21,none,50312.90011733823,47697.20963539081,0.0,0.0,2615.690481947413,800.5192974722211,6691.878337888889,6000.000000000002,6000.000000000002
2025-10-22,none,51082.968125587475,45232.31304327393,0.0,0.0,5850.655082313551,1433.0735545833318,4704.204076416669,6000.000000000002,6000.000000000002
2025-10-23,none,55534.45187168196,52427.591667902096,0.0,0.0,3106.86020377986,630.0169894166665,16927.918023583334,6000.000000000002,6000.0
2025-10-24,none,24332.49967871281,24323.730924746145,0.0,0.0,8.768753966666457,4.139133333333234,21458.87878466666,6000.0,6000.000000000001
2025-10-25,none,26707.29112205092,26707.29112205092,0.0,0.0,0.0,0.0,25455.80245433333,6000.000000000001,6000.0000000000055
2025-10-26,none,51564.86274701403,48791.6828861674,0.0,0.0,2773.1798608466256,610.5309223333331,10233.784433666666,6000.0000000000055,6000.000000000003
2025-10-27,none,48423.63143663403,44418.43279995896,0.0,0.0,4005.198636675073,950.697109777778,4780.118839277779,6000.000000000003,6000.000000000002
2025-10-28,none,53546.02819253068,44313.115301953214,0.0,0.0,9232.912890577463,2391.568018916664,3618.750113249999,6000.000000000002,5999.999999999999
2025-10-29,none,54913.08944718047,48851.77346433617,0.0,0.0,6061.315982844302,1248.9313824444437,6387.760659277779,5999.999999999999,6000.000000000001
2025-10-30,none,50974.38097996858,43956.5586020629,0.0,0.0,7017.822377905677,1901.571144666665,3797.5455483333344,6000.000000000001,6000.000000000002
2025-10-31,none,28362.87357962317,28362.87357962317,0.0,0.0,0.0,0.0,22585.900834750002,6000.000000000002,6000.0000000000055
2025-11-01,none,26003.352697588223,26001.147510938223,0.0,0.0,2.2051866500000274,1.031425000000013,19814.64644225,6000.0000000000055,5999.999999999997
2025-11-02,none,53811.25722194075,48415.24731479757,0.0,0.0,5396.0099071431805,1387.300311916666,5376.650015833335,5999.999999999997,6000.0
2025-11-03,none,53671.377182666314,51702.96834348323,0.0,0.0,1968.4088391830796,570.4963525277772,9444.767526611111,6000.0,6000.000000000001
2025-11-04,none,52504.201198188806,48297.88838916767,0.0,0.0,4206.312809021136,907.4527309999995,6406.027638999999,6000.000000000001,6000.000000000003
2025-11-05,none,55555.783750471186,54009.36400321344,0.0,0.0,1546.4197472577403,480.93272805555625,12094.764841305554,6000.000000000003,6000.000000000002
2025-11-06,none,53203.29168711091,50575.52791566595,0.0,0.0,2627.7637714449584,687.6220379722218,5722.019619555556,6000.000000000002,6000.000000000004
2025-11-07,none,27927.06859413317,27927.06859413317,0.0,0.0,0.0,0.0,22347.075811749997,6000.000000000004,6000.0
2025-11-08,none,30086.9402994215,30084.068769438167,0.0,0.0,2.871529983333241,1.3430916666666235,25952.066680916665,6000.0,6000.000000000005
2025-11-09,none,54157.57483472884,52628.87101113495,0.0,0.0,1528.7038235938912,395.61215066666693,8015.54573033333,6000.000000000005,6000.000000000003
2025-11-10,none,56455.45545355271,53412.347052743855,0.0,0.0,3043.108400808861,752.3779628888888,6847.018564555555,6000.000000000003,6000.000000000003
2025-11-11,none,56839.42679320332,55635.560687978694,0.0,0.0,1203.8661052246212,325.02944099999934,11513.3855045,6000.000000000003,6000.0
2025-11-12,none,54241.94743076918,52969.80851240601,0.0,0.0,1272.1389183631686,274.32664663888966,8715.415881138888,6000.0,6000.0
2025-11-13,none,57402.96829236831,51535.885314179344,0.0,0.0,5867.08297818896,1521.5739244444444,6260.214921361114,6000.0,6000.000000000003
2025-11-14,none,30315.34666913766,30315.34666913766,0.0,0.0,0.0,0.0,22119.97701475,6000.000000000003,5999.999999999998
2025-11-15,none,34114.223277440484,34114.223277440484,0.0,0.0,0.0,0.0,27453.042177249998,5999.999999999998,6000.000000000002
2025-11-16,none,55025.98381102563,53300.78545736477,0.0,0.0,1725.19835366086,437.7590831666662,5774.491813750001,6000.000000000002,6000.000000000005
2025-11-17,none,53103.15983506388,51358.37139977119,0.0,0.0,1744.7884352926897,521.5067526111102,4687.780782694446,6000.000000000005,5999.999999999998
2025-11-18,none,54557.28699625129,53601.944144519475,0.0,0.0,955.342851731814,332.5232443333317,5742.288960583335,5999.999999999998,6000.000000000004
2025-11-19,none,54736.52673965339,53066.99952198629,0.0,0.0,1669.5272176670958,504.9000644722221,4604.264806305556,6000.000000000004,6000.0
2025-11-20,none,54750.31106122457,52662.25253382715,0.0,0.0,2088.058527397419,542.3028285555555,4858.823430805556,6000.0,6000.000000000003
2025-11-21,none,30525.048397511506,30525.048397511506,0.0,0.0,0.0,0.0,20876.24238475,6000.000000000003,6000.000000000002
2025-11-22,none,34758.674998913484,34758.674998913484,0.0,0.0,0.0,0.0,26604.726188916662,6000.000000000002,5999.999999999998
2025-11-23,none,54911.47224852609,53356.00240604539,0.0,0.0,1555.4698424807068,411.6430041944441,5077.706044361112,5999.999999999998,5999.999999999998
2025-11-24,none,54770.2270136857,52796.9794129418,0.0,0.0,1973.247600743899,497.2214608055548,5378.313880555555,5999.999999999998,6000.000000000004
2025-11-25,none,61822.43496880076,60865.75995402778,0.0,0.0,956.6750147729744,316.1719735277784,14023.487106277778,6000.000000000004,6000.000000000002
2025-11-26,none,57876.476733823394,57035.80176121846,0.0,0.0,840.6749726049306,260.3246588333334,8667.441637500002,6000.000000000002,6000.000000000002
2025-11-27,none,55884.19687570058,55104.06640351645,0.0,0.0,780.1304721841263,198.81622916666709,6761.5704000000005,6000.000000000002,6000.0000000000055
2025-11-28,none,32464.55048590041,32464.55048590041,0.0,0.0,0.0,0.0,22039.103548416664,6000.0000000000055,6000.000000000002
2025-11-29,none,38998.46666229337,38995.98522822671,0.0,0.0,2.4814340666665826,1.160633333333294,28506.803393583334,6000.000000000002,6000.000000000002
2025-11-30,none,59101.96343970608,57083.48787716382,0.0,0.0,2018.475562542262,518.6410090277773,5757.766881777778,6000.000000000002,6000.000000000005
2025-12-01,none,68995.97466553851,60172.32271684802,0.0,0.0,8823.651948690484,3020.6389645277773,5382.6488759444455,6000.000000000005,6000.000000000003
2025-12-02,none,71363.36020180526,62302.45323248201,0.0,0.0,9060.906969323258,2874.6382426111127,6418.012932027777,6000.000000000003,6000.000000000001
2025-12-03,none,71819.49425646095,56039.70399215986,0.0,0.0,15779.790264301086,4980.516214694444,1136.0092709444439,6000.000000000001,6000.0
2025-12-04,none,72447.2539098635,62209.24110516576,0.0,0.0,10238.012804697748,2979.903516861111,7610.233684611112,6000.0,6000.000000000002
2025-12-05,none,38328.28182034515,38234.64307691794,0.0,0.0,93.63874342720794,42.80186341666649,20470.429703916663,6000.000000000002,6000.0
2025-12-06,none,40110.89995784474,40091.78816540699,0.0,0.0,19.11179243774999,8.883411416666661,20910.450720583332,6000.0,5999.999999999996
2025-12-07,none,69195.89072200723,64990.20859997619,0.0,0.0,4205.682122031036,1279.4471872777794,9327.450354277778,5999.999999999996,6000.0
2025-12-08,none,67420.74832713444,65251.53433217165,0.0,0.0,2169.2139949627895,725.1158913333328,9123.217945249999,6000.0,6000.000000000001
2025-12-09,none,67636.90152460583,64729.150276247776,0.0,0.0,2907.751248358054,757.1702202499996,8873.78629916667,6000.000000000001,6000.000000000002
2025-12-10,none,65487.92290803125,62145.39860494033,0.0,0.0,3342.524303090915,1007.2399865277769,4524.169683111113,6000.000000000002,6000.000000000001
2025-12-11,none,66017.85634158611,64478.822539749955,0.0,0.0,1539.0338018361651,444.93692433333285,9803.97788075,6000.000000000001,6000.000000000001
2025-12-12,none,39994.18161149483,39994.18161149483,0.0,0.0,0.0,0.0,21278.0630615,6000.000000000001,6000.0
2025-12-13,none,41097.24798570025,41093.93280290025,0.0,0.0,3.315182799999824,1.5505999999999176,22362.187909416665,6000.0,6000.000000000007
2025-12-14,none,64677.79380240612,61517.25706485077,0.0,0.0,3160.536737555357,804.0591835277771,3223.087677111116,6000.000000000007,6000.0
2025-12-15,none,65158.789665296026,62397.775828004844,0.0,0.0,2761.0138372911797,833.138894916666,3909.9002655833337,6000.0,6000.0
2025-12-16,none,67263.65610751646,66632.44919038613,0.0,0.0,631.2069171303315,168.19349433333264,8480.228400250002,6000.0,6000.0
2025-12-17,none,67922.15453535704,66735.31569476238,0.0,0.0,1186.8388405946644,308.64927933333286,10629.002951666665,6000.0,6000.000000000002
2025-12-18,none,64593.640365581814,63739.737640897234,0.0,0.0,853.902724684583,326.4789125833329,6736.734044083335,6000.000000000002,6000.000000000002
2025-12-19,none,39918.594816126395,39918.594816126395,0.0,0.0,0.0,0.0,21505.9026035,6000.000000000002,6000.000000000003
2025-12-20,none,42101.06349229787,42101.06349229787,0.0,0.0,0.0,0.0,24482.687096,6000.000000000003,6000.000000000003
2025-12-21,none,66821.64018539648,65612.80424357811,0.0,0.0,1208.8359418183734,247.1576179999995,8110.6386956666665,6000.000000000003,6000.000000000001
